Month,Age=1-4 years|Sex=Female,Age=1-4 years|Sex=Male,Age=10-14 years|Sex=Female,Age=10-14 years|Sex=Male,Age=100+ years|Sex=Female,Age=100+ years|Sex=Male,Age=15-19 years|Sex=Female,Age=15-19 years|Sex=Male,Age=20-24 years|Sex=Female,Age=20-24 years|Sex=Male,Age=25-29 years|Sex=Female,Age=25-29 years|Sex=Male,Age=30-34 years|Sex=Female,Age=30-34 years|Sex=Male,Age=35-39 years|Sex=Female,Age=35-39 years|Sex=Male,Age=40-44 years|Sex=Female,Age=40-44 years|Sex=Male,Age=45-49 years|Sex=Female,Age=45-49 years|Sex=Male,Age=5-9 years|Sex=Female,Age=5-9 years|Sex=Male,Age=50-54 years|Sex=Female,Age=50-54 years|Sex=Male,Age=55-59 years|Sex=Female,Age=55-59 years|Sex=Male,Age=60-64 years |Sex=Female,Age=60-64 years |Sex=Male,Age=65-69 years|Sex=Female,Age=65-69 years|Sex=Male,Age=70-74 years|Sex=Female,Age=70-74 years|Sex=Male,Age=75-79 years|Sex=Female,Age=75-79 years|Sex=Male,Age=80-84 years|Sex=Female,Age=80-84 years|Sex=Male,Age=85-89 years|Sex=Female,Age=85-89 years|Sex=Male,Age=90-94 years|Sex=Female,Age=90-94 years|Sex=Male,Age=95-99 years|Sex=Female,Age=95-99 years|Sex=Male,Age=< 1 year|Sex=Female,Age=< 1 year|Sex=Male,Age=Not Stated|Sex=Female,Age=Not Stated|Sex=Male
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,56.0,64.0,161.0,114.0,235.0,108.0,232.0,132.0,259.0,183.0,251.0,232.0,329.0,0.0,0.0,216.0,276.0,113.0,195.0,99.0,81.0,22.0,35.0,16.0,20.0,15.0,13.0,13.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,51.0,51.0,169.0,72.0,224.0,111.0,214.0,160.0,215.0,163.0,235.0,205.0,299.0,0.0,0.0,207.0,267.0,127.0,184.0,66.0,100.0,29.0,26.0,14.0,19.0,11.0,13.0,13.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,49.0,64.0,184.0,101.0,232.0,105.0,236.0,140.0,230.0,177.0,266.0,242.0,349.0,0.0,0.0,221.0,287.0,149.0,197.0,76.0,99.0,35.0,29.0,19.0,11.0,14.0,13.0,13.0,12.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,68.0,151.0,98.0,234.0,117.0,191.0,141.0,190.0,155.0,236.0,225.0,324.0,0.0,0.0,217.0,296.0,149.0,182.0,79.0,81.0,32.0,27.0,13.0,15.0,15.0,11.5,13.0,11.75,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,58.0,78.0,172.0,117.0,230.0,102.0,241.0,140.0,209.0,173.0,246.0,223.0,322.0,0.0,0.0,225.0,275.0,131.0,174.0,62.0,97.0,28.0,39.0,16.0,12.0,19.0,10.0,13.0,11.5,11.666666666666666,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,57.0,162.0,83.0,211.0,111.0,203.0,132.0,218.0,148.0,230.0,222.0,306.0,0.0,0.0,185.0,281.0,145.0,178.0,61.0,80.0,31.0,36.0,21.0,11.0,15.0,11.4,12.5,11.25,11.333333333333334,10.954545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,23.0,60.0,60.0,172.0,95.0,203.0,102.0,204.0,147.0,203.0,175.0,252.0,213.0,309.0,0.0,0.0,206.0,254.0,152.0,210.0,77.0,96.0,33.0,23.0,18.0,17.0,11.0,12.8,12.0,11.0,11.0,10.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,59.0,172.0,98.0,236.0,112.0,218.0,142.0,221.0,152.0,252.0,208.0,268.0,0.0,0.0,194.0,267.0,120.0,187.0,82.0,111.0,35.0,29.0,18.0,17.0,11.5,14.2,14.0,10.75,11.5,10.863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,72.0,180.0,86.0,238.0,97.0,205.0,128.0,191.0,149.0,218.0,210.0,278.0,0.0,0.0,198.0,255.0,136.0,170.0,68.0,82.0,41.0,24.0,11.0,14.0,12.0,15.6,16.0,10.5,12.0,10.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,46.0,68.0,177.0,80.0,235.0,148.0,237.0,119.0,199.0,164.0,229.0,212.0,284.0,0.0,0.0,213.0,276.0,143.0,178.0,58.0,91.0,35.0,34.0,13.0,18.0,14.0,17.0,13.0,10.25,12.5,10.772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,64.0,161.0,107.0,223.0,109.0,215.0,115.0,222.0,164.0,220.0,213.0,284.0,0.0,0.0,219.0,243.0,139.0,199.0,73.0,96.0,33.0,34.0,17.0,19.0,13.0,15.0,10.0,10.0,13.0,10.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,61.0,180.0,102.0,246.0,110.0,232.0,132.0,216.0,148.0,273.0,238.0,262.0,0.0,0.0,231.0,281.0,161.0,217.0,68.0,97.0,45.0,22.0,15.0,16.0,10.0,13.0,12.0,10.0,14.0,10.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.0,56.0,176.0,105.0,243.0,133.0,276.0,162.0,251.0,195.0,265.0,247.0,323.0,0.0,0.0,209.0,295.0,145.0,207.0,70.0,120.0,39.0,28.0,26.0,14.0,11.0,14.0,11.666666666666666,10.0,15.0,10.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,60.0,187.0,106.0,258.0,113.0,267.0,137.0,222.0,205.0,272.0,229.0,346.0,0.0,0.0,234.0,291.0,162.0,185.0,57.0,80.0,38.0,43.0,12.0,20.0,13.0,14.142857142857142,11.333333333333334,10.0,12.5,10.590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,63.0,72.0,200.0,95.0,263.0,125.0,239.0,168.0,221.0,177.0,257.0,265.0,337.0,0.0,0.0,245.0,304.0,156.0,214.0,100.0,102.0,40.0,44.0,18.0,12.0,14.0,14.285714285714286,11.0,10.0,10.0,10.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,64.0,204.0,112.0,237.0,137.0,268.0,145.0,203.0,179.0,252.0,218.0,294.0,0.0,0.0,235.0,318.0,170.0,194.0,77.0,99.0,46.0,43.0,12.0,19.0,15.0,14.428571428571429,13.0,10.5,10.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,44.0,73.0,187.0,92.0,247.0,147.0,253.0,140.0,251.0,186.0,285.0,216.0,302.0,0.0,0.0,234.0,307.0,159.0,233.0,89.0,89.0,36.0,34.0,23.0,11.0,13.0,14.571428571428571,10.0,11.0,10.0,10.454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,50.0,181.0,94.0,261.0,112.0,246.0,128.0,207.0,159.0,213.0,214.0,287.0,0.0,0.0,189.0,290.0,150.0,202.0,83.0,94.0,31.0,30.0,13.0,24.0,11.5,14.714285714285714,11.0,11.5,10.0,10.409090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,56.0,74.0,180.0,112.0,273.0,122.0,240.0,131.0,246.0,190.0,242.0,226.0,344.0,0.0,0.0,222.0,294.0,139.0,238.0,78.0,112.0,34.0,40.0,20.0,17.0,10.0,14.857142857142858,10.0,12.0,10.0,10.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,63.0,203.0,89.0,261.0,141.0,226.0,136.0,207.0,170.0,259.0,196.0,283.0,0.0,0.0,224.0,299.0,169.0,218.0,83.0,97.0,32.0,55.0,19.0,18.0,10.0,15.0,16.0,11.5,10.0,10.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53.0,84.0,176.0,85.0,213.0,106.0,227.0,114.0,222.0,178.0,252.0,227.0,307.0,0.0,0.0,226.0,290.0,146.0,199.0,69.0,112.0,29.0,33.0,20.0,16.0,10.0,14.5,17.0,11.0,10.8,10.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,58.0,180.0,104.0,216.0,121.0,250.0,138.0,239.0,189.0,257.0,223.0,285.0,0.0,0.0,243.0,298.0,146.0,215.0,70.0,98.0,50.0,33.0,20.0,20.0,13.0,14.0,10.0,11.0,11.6,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,55.0,69.0,205.0,81.0,252.0,151.0,253.0,131.0,218.0,173.0,280.0,212.0,295.0,0.0,0.0,222.0,276.0,128.0,204.0,70.0,116.0,39.0,36.0,20.0,13.0,13.333333333333334,12.0,16.0,11.0,12.4,10.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,59.0,171.0,102.0,279.0,122.0,274.0,107.0,219.0,185.0,249.0,246.0,299.0,0.0,0.0,235.0,308.0,153.0,216.0,87.0,113.0,33.0,37.0,19.0,15.0,13.666666666666666,10.0,10.0,11.0,13.2,10.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,48.0,81.0,182.0,99.0,225.0,147.0,271.0,124.0,246.0,165.0,246.0,248.0,312.0,0.0,0.0,252.0,320.0,162.0,231.0,76.0,114.0,48.0,48.0,23.0,18.0,14.0,12.0,10.0,11.0,14.0,10.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,54.0,213.0,93.0,234.0,140.0,263.0,131.0,228.0,207.0,248.0,255.0,302.0,0.0,0.0,222.0,271.0,166.0,210.0,71.0,105.0,31.0,42.0,19.0,23.0,11.0,14.0,10.0,11.0,13.75,10.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,46.0,65.0,158.0,115.0,241.0,156.0,287.0,154.0,251.0,169.0,271.0,215.0,309.0,0.0,0.0,236.0,321.0,153.0,228.0,72.0,105.0,38.0,48.0,11.0,29.0,13.0,12.0,10.0,11.0,13.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,69.0,173.0,96.0,221.0,129.0,226.0,120.0,214.0,187.0,245.0,202.0,310.0,0.0,0.0,234.0,283.0,148.0,204.0,84.0,116.0,39.0,40.0,19.0,27.0,14.0,10.0,10.0,11.0,13.25,10.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,66.0,164.0,87.0,268.0,131.0,269.0,137.0,212.0,146.0,244.0,245.0,278.0,0.0,0.0,245.0,286.0,167.0,230.0,84.0,110.0,35.0,33.0,20.0,21.0,19.0,11.0,10.0,11.0,13.0,10.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,63.0,175.0,108.0,244.0,130.0,270.0,132.0,217.0,167.0,265.0,213.0,311.0,0.0,0.0,239.0,317.0,164.0,222.0,83.0,127.0,50.0,47.0,16.0,17.0,13.0,11.6,10.0,11.0,12.625,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,53.0,53.0,179.0,114.0,242.0,133.0,268.0,151.0,224.0,158.0,297.0,197.0,282.0,0.0,0.0,224.0,323.0,173.0,216.0,85.0,121.0,52.0,41.0,18.0,11.0,12.0,12.2,12.0,11.0,12.25,10.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,72.0,183.0,104.0,238.0,119.0,271.0,122.0,260.0,169.0,281.0,231.0,310.0,0.0,0.0,236.0,307.0,164.0,221.0,76.0,108.0,44.0,50.0,22.0,22.0,16.0,12.8,12.5,11.0,11.875,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47.0,71.0,178.0,106.0,257.0,125.0,266.0,110.0,208.0,132.0,240.0,230.0,303.0,0.0,0.0,204.0,287.0,181.0,206.0,73.0,110.0,40.0,51.0,20.0,13.0,12.0,13.4,13.0,11.6,11.5,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,68.0,190.0,103.0,244.0,145.0,229.0,144.0,253.0,160.0,237.0,185.0,300.0,0.0,0.0,214.0,263.0,185.0,217.0,74.0,110.0,49.0,45.0,22.0,15.0,11.0,14.0,13.0,12.2,11.125,11.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,56.0,162.0,98.0,237.0,119.0,223.0,124.0,236.0,151.0,219.0,245.0,260.0,0.0,0.0,214.0,312.0,167.0,219.0,85.0,106.0,38.0,47.0,15.0,18.0,12.0,13.0,11.0,12.8,10.75,11.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,61.0,191.0,112.0,249.0,107.0,265.0,139.0,245.0,175.0,241.0,210.0,325.0,0.0,0.0,243.0,313.0,156.0,256.0,87.0,113.0,47.0,53.0,16.0,11.0,12.5,12.0,10.0,13.4,10.375,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,67.0,209.0,103.0,269.0,135.0,270.0,124.0,246.0,197.0,273.0,225.0,315.0,0.0,0.0,256.0,301.0,220.0,286.0,102.0,137.0,44.0,68.0,28.0,26.0,13.0,13.0,12.0,14.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45.0,81.0,167.0,115.0,250.0,123.0,263.0,125.0,211.0,175.0,241.0,217.0,294.0,0.0,0.0,272.0,314.0,182.0,263.0,79.0,110.0,44.0,46.0,15.0,16.0,13.0,14.0,11.0,13.833333333333334,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,67.0,210.0,133.0,241.0,158.0,288.0,148.0,248.0,173.0,271.0,235.0,304.0,0.0,0.0,286.0,376.0,191.0,287.0,83.0,123.0,37.0,52.0,23.0,20.0,12.0,16.0,10.0,13.666666666666666,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,76.0,178.0,101.0,253.0,144.0,273.0,142.0,223.0,181.0,279.0,219.0,300.0,0.0,0.0,237.0,325.0,165.0,258.0,103.0,136.0,53.0,44.0,14.0,25.0,13.0,13.0,10.0,13.5,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38.0,80.0,202.0,109.0,271.0,107.0,267.0,141.0,235.0,182.0,273.0,206.0,322.0,0.0,0.0,240.0,334.0,175.0,232.0,93.0,137.0,40.0,54.0,18.0,28.0,11.5,10.0,10.0,13.333333333333334,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,65.0,198.0,105.0,262.0,121.0,298.0,137.0,247.0,171.0,276.0,205.0,304.0,0.0,0.0,248.0,304.0,201.0,223.0,103.0,155.0,44.0,38.0,31.0,17.0,10.0,12.5,10.0,13.166666666666666,10.333333333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,63.0,187.0,102.0,248.0,143.0,282.0,143.0,242.0,174.0,251.0,226.0,292.0,0.0,0.0,216.0,320.0,190.0,235.0,97.0,152.0,55.0,62.0,17.0,18.0,14.0,15.0,13.0,13.0,10.666666666666666,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,41.0,62.0,173.0,103.0,233.0,140.0,284.0,140.0,270.0,170.0,264.0,211.0,310.0,0.0,0.0,244.0,291.0,181.0,225.0,99.0,149.0,46.0,66.0,17.0,23.0,12.0,13.0,12.0,12.833333333333334,11.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,75.0,165.0,91.0,267.0,126.0,308.0,144.0,230.0,181.0,210.0,176.0,265.0,0.0,0.0,214.0,304.0,174.0,237.0,90.0,143.0,37.0,50.0,22.0,10.0,13.0,15.0,16.0,12.666666666666666,10.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,70.0,176.0,94.0,222.0,134.0,258.0,131.0,257.0,168.0,252.0,188.0,277.0,0.0,0.0,230.0,282.0,178.0,241.0,98.0,132.0,61.0,59.0,30.0,27.0,13.0,12.0,15.0,12.5,10.166666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,58.0,174.0,78.0,261.0,118.0,279.0,147.0,235.0,174.0,277.0,204.0,312.0,0.0,0.0,201.0,326.0,162.0,259.0,87.0,140.0,63.0,54.0,23.0,29.0,12.5,25.0,11.0,12.333333333333334,10.333333333333334,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,79.0,184.0,108.0,284.0,126.0,286.0,151.0,236.0,163.0,276.0,241.0,278.0,0.0,0.0,256.0,326.0,197.0,284.0,106.0,149.0,45.0,57.0,18.0,23.0,12.0,12.0,11.333333333333334,12.166666666666666,10.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,75.0,204.0,130.0,244.0,171.0,325.0,154.0,284.0,211.0,265.0,215.0,317.0,0.0,0.0,278.0,337.0,211.0,329.0,112.0,144.0,50.0,63.0,28.0,22.0,12.333333333333334,19.0,11.666666666666666,12.0,10.666666666666666,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,65.0,176.0,121.0,295.0,145.0,277.0,162.0,261.0,189.0,268.0,231.0,315.0,0.0,0.0,249.0,340.0,212.0,264.0,107.0,158.0,52.0,56.0,21.0,18.0,12.666666666666666,15.5,12.0,14.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,86.0,203.0,135.0,286.0,155.0,320.0,168.0,272.0,212.0,284.0,236.0,308.0,0.0,0.0,237.0,363.0,216.0,253.0,120.0,155.0,52.0,66.0,30.0,17.0,13.0,12.0,14.0,16.0,11.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
