Month,Age=1-4 years|Sex=Female,Age=1-4 years|Sex=Male,Age=10-14 years|Sex=Female,Age=10-14 years|Sex=Male,Age=100+ years|Sex=Female,Age=100+ years|Sex=Male,Age=15-19 years|Sex=Female,Age=15-19 years|Sex=Male,Age=20-24 years|Sex=Female,Age=20-24 years|Sex=Male,Age=25-29 years|Sex=Female,Age=25-29 years|Sex=Male,Age=30-34 years|Sex=Female,Age=30-34 years|Sex=Male,Age=35-39 years|Sex=Female,Age=35-39 years|Sex=Male,Age=40-44 years|Sex=Female,Age=40-44 years|Sex=Male,Age=45-49 years|Sex=Female,Age=45-49 years|Sex=Male,Age=5-9 years|Sex=Female,Age=5-9 years|Sex=Male,Age=50-54 years|Sex=Female,Age=50-54 years|Sex=Male,Age=55-59 years|Sex=Female,Age=55-59 years|Sex=Male,Age=60-64 years |Sex=Female,Age=60-64 years |Sex=Male,Age=65-69 years|Sex=Female,Age=65-69 years|Sex=Male,Age=70-74 years|Sex=Female,Age=70-74 years|Sex=Male,Age=75-79 years|Sex=Female,Age=75-79 years|Sex=Male,Age=80-84 years|Sex=Female,Age=80-84 years|Sex=Male,Age=85-89 years|Sex=Female,Age=85-89 years|Sex=Male,Age=90-94 years|Sex=Female,Age=90-94 years|Sex=Male,Age=95-99 years|Sex=Female,Age=95-99 years|Sex=Male,Age=< 1 year|Sex=Female,Age=< 1 year|Sex=Male,Age=Not Stated|Sex=Female,Age=Not Stated|Sex=Male
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,73.0,188.0,118.0,268.0,106.0,284.0,150.0,268.0,168.0,271.0,207.0,302.0,0.0,0.0,223.0,322.0,188.0,272.0,110.0,137.0,47.0,55.0,30.0,23.0,10.0,10.0,13.0,14.8,11.666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,68.0,191.0,114.0,287.0,153.0,337.0,152.0,259.0,196.0,270.0,238.0,265.0,0.0,0.0,234.0,337.0,200.0,273.0,115.0,152.0,62.0,43.0,33.0,27.0,15.0,15.0,13.166666666666666,13.6,12.333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,56.0,193.0,103.0,287.0,135.0,291.0,155.0,251.0,187.0,284.0,162.0,304.0,0.0,0.0,229.0,332.0,199.0,265.0,95.0,116.0,48.0,62.0,23.0,27.0,16.0,20.0,13.333333333333334,12.4,13.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,75.0,202.0,107.0,270.0,124.0,322.0,158.0,282.0,150.0,271.0,197.0,339.0,0.0,0.0,227.0,348.0,212.0,273.0,103.0,145.0,49.0,66.0,19.0,24.0,17.0,17.0,13.5,11.2,13.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,21.0,40.0,60.0,184.0,108.0,268.0,136.0,329.0,162.0,305.0,165.0,304.0,209.0,322.0,0.0,0.0,249.0,335.0,184.0,268.0,100.0,160.0,61.0,63.0,30.0,24.0,13.0,14.0,13.666666666666666,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,65.0,178.0,101.0,296.0,136.0,304.0,133.0,308.0,167.0,225.0,206.0,278.0,0.0,0.0,230.0,306.0,201.0,247.0,100.0,140.0,49.0,39.0,19.0,28.0,16.0,12.5,13.833333333333334,10.5,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,80.0,212.0,122.0,289.0,154.0,331.0,155.0,274.0,186.0,263.0,208.0,305.0,0.0,0.0,244.0,304.0,206.0,272.0,108.0,152.0,64.0,58.0,29.0,36.0,17.0,11.0,14.0,11.0,12.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,89.0,186.0,103.0,305.0,138.0,345.0,158.0,295.0,180.0,289.0,209.0,277.0,0.0,0.0,249.0,330.0,193.0,248.0,108.0,147.0,45.0,71.0,28.0,20.0,16.0,13.0,16.666666666666668,11.5,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,79.0,219.0,142.0,323.0,154.0,356.0,131.0,283.0,172.0,260.0,223.0,319.0,0.0,0.0,221.0,350.0,189.0,246.0,109.0,133.0,57.0,68.0,25.0,35.0,21.0,12.0,19.333333333333332,12.0,11.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,94.0,202.0,126.0,330.0,147.0,349.0,156.0,332.0,201.0,298.0,227.0,375.0,0.0,0.0,272.0,295.0,212.0,357.0,106.0,171.0,53.0,76.0,21.0,29.0,15.0,12.0,22.0,16.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,88.0,204.0,125.0,307.0,136.0,372.0,151.0,329.0,181.0,286.0,196.0,318.0,0.0,0.0,258.0,332.0,219.0,262.0,107.0,155.0,48.0,75.0,22.0,23.0,12.0,11.0,20.0,15.0,14.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,87.0,225.0,145.0,338.0,171.0,389.0,178.0,360.0,208.0,317.0,239.0,336.0,0.0,0.0,269.0,372.0,256.0,305.0,130.0,175.0,51.0,74.0,28.0,24.0,14.0,10.0,18.0,14.0,18.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,86.0,223.0,107.0,356.0,163.0,363.0,177.0,297.0,182.0,284.0,232.0,356.0,0.0,0.0,245.0,315.0,209.0,285.0,104.0,176.0,53.0,63.0,19.0,27.0,16.0,11.0,16.0,12.666666666666666,13.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,77.0,227.0,119.0,354.0,184.0,386.0,171.0,339.0,186.0,330.0,234.0,351.0,0.0,0.0,246.0,334.0,221.0,300.0,123.0,159.0,50.0,65.0,34.0,22.0,13.0,12.0,14.0,11.333333333333334,12.333333333333334,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,77.0,231.0,116.0,347.0,157.0,369.0,153.0,355.0,163.0,282.0,188.0,302.0,0.0,0.0,269.0,341.0,205.0,256.0,99.0,140.0,62.0,68.0,28.0,22.0,12.0,12.0,12.0,10.0,11.666666666666666,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,60.0,74.0,210.0,131.0,338.0,155.0,381.0,179.0,329.0,199.0,308.0,232.0,351.0,0.0,0.0,262.0,343.0,207.0,317.0,120.0,193.0,60.0,69.0,33.0,23.0,12.0,13.0,10.0,10.0,11.0,11.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,104.0,208.0,129.0,329.0,176.0,399.0,188.0,359.0,176.0,306.0,211.0,317.0,0.0,0.0,255.0,373.0,204.0,306.0,107.0,163.0,70.0,79.0,21.0,28.0,11.0,11.0,10.5,10.0,11.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,39.0,77.0,205.0,160.0,369.0,180.0,399.0,173.0,347.0,190.0,293.0,204.0,332.0,0.0,0.0,239.0,370.0,210.0,312.0,107.0,166.0,49.0,85.0,14.0,26.0,15.0,20.0,11.0,10.0,11.0,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,81.0,209.0,144.0,378.0,155.0,384.0,182.0,382.0,181.0,315.0,212.0,327.0,0.0,0.0,275.0,353.0,214.0,306.0,111.0,159.0,63.0,71.0,19.0,35.0,16.0,17.0,11.0,10.0,11.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,73.0,185.0,123.0,378.0,167.0,365.0,163.0,355.0,203.0,273.0,212.0,315.0,0.0,0.0,246.0,304.0,188.0,270.0,95.0,168.0,47.0,71.0,17.0,19.0,13.0,13.0,11.4,10.0,10.0,11.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,81.0,216.0,134.0,350.0,160.0,374.0,155.0,331.0,176.0,282.0,202.0,331.0,0.0,0.0,251.0,328.0,200.0,294.0,125.0,184.0,42.0,93.0,22.0,25.0,14.0,12.0,11.8,10.0,10.75,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46.0,82.0,256.0,126.0,341.0,178.0,402.0,189.0,383.0,204.0,339.0,233.0,363.0,0.0,0.0,230.0,366.0,227.0,320.0,131.0,191.0,67.0,88.0,22.0,25.0,10.0,13.0,12.2,10.0,11.5,11.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,86.0,269.0,179.0,458.0,186.0,502.0,193.0,388.0,190.0,342.0,225.0,347.0,0.0,0.0,253.0,389.0,239.0,324.0,120.0,204.0,56.0,67.0,26.0,33.0,13.0,10.0,12.6,10.1,12.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,64.0,100.0,306.0,190.0,482.0,205.0,481.0,202.0,447.0,227.0,386.0,242.0,398.0,0.0,0.0,294.0,437.0,256.0,374.0,129.0,191.0,79.0,87.0,34.0,27.0,17.0,18.0,13.0,10.2,13.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,104.0,293.0,153.0,433.0,191.0,433.0,211.0,405.0,233.0,353.0,244.0,384.0,0.0,0.0,273.0,387.0,237.0,383.0,130.0,250.0,67.0,87.0,29.0,37.0,18.0,18.0,10.0,10.3,11.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,95.0,283.0,168.0,459.0,177.0,442.0,193.0,462.0,163.0,318.0,246.0,366.0,0.0,0.0,264.0,408.0,232.0,393.0,133.0,193.0,62.0,78.0,22.0,31.0,13.0,16.0,17.0,10.4,11.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,88.0,287.0,156.0,401.0,189.0,482.0,212.0,440.0,180.0,336.0,238.0,384.0,0.0,0.0,261.0,400.0,225.0,317.0,135.0,224.0,70.0,83.0,30.0,23.0,14.0,14.0,14.0,10.5,12.0,12.78688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,32.0,58.0,108.0,284.0,197.0,468.0,232.0,524.0,216.0,442.0,179.0,405.0,243.0,419.0,0.0,0.0,273.0,445.0,226.0,369.0,119.0,220.0,66.0,103.0,27.0,38.0,15.0,18.0,13.25,10.6,12.5,12.573770491803279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47.0,101.0,264.0,188.0,467.0,222.0,537.0,225.0,483.0,172.0,404.0,193.0,401.0,0.0,0.0,262.0,382.0,228.0,371.0,125.0,187.0,51.0,89.0,31.0,27.0,10.0,14.0,12.5,10.7,13.0,12.360655737704919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,107.0,279.0,164.0,424.0,190.0,492.0,230.0,472.0,183.0,370.0,251.0,366.0,0.0,0.0,238.0,423.0,207.0,352.0,123.0,192.0,38.0,82.0,22.0,30.0,11.0,10.0,11.75,10.8,12.4,12.147540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,49.0,90.0,270.0,179.0,498.0,208.0,508.0,227.0,486.0,190.0,378.0,232.0,406.0,0.0,0.0,280.0,377.0,231.0,394.0,123.0,190.0,57.0,119.0,10.0,30.0,12.0,16.0,11.0,10.9,11.8,11.934426229508198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,59.0,105.0,287.0,165.0,461.0,198.0,553.0,219.0,477.0,183.0,354.0,221.0,417.0,0.0,0.0,266.0,422.0,228.0,364.0,139.0,227.0,55.0,91.0,29.0,37.0,14.5,14.0,11.25,11.0,11.2,11.721311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,130.0,306.0,210.0,522.0,218.0,544.0,242.0,549.0,190.0,404.0,251.0,409.0,0.0,0.0,258.0,440.0,235.0,400.0,156.0,247.0,48.0,113.0,37.0,40.0,17.0,13.0,11.5,10.5,10.6,11.508196721311476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,150.0,301.0,170.0,504.0,247.0,607.0,235.0,566.0,239.0,471.0,265.0,494.0,0.0,0.0,307.0,469.0,259.0,405.0,131.0,255.0,63.0,121.0,26.0,32.0,20.0,15.0,11.75,10.0,10.0,11.295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,44.0,110.0,279.0,199.0,472.0,197.0,534.0,264.0,520.0,209.0,364.0,232.0,435.0,0.0,0.0,246.0,442.0,224.0,375.0,111.0,212.0,71.0,118.0,25.0,27.0,18.0,16.5,12.0,11.0,10.0625,11.081967213114755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,51.0,128.0,298.0,208.0,533.0,241.0,566.0,242.0,571.0,207.0,401.0,282.0,455.0,0.0,0.0,270.0,463.0,259.0,392.0,181.0,239.0,71.0,120.0,34.0,36.0,24.0,18.0,12.4,12.0,10.125,10.868852459016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,123.0,295.0,162.0,487.0,257.0,562.0,247.0,539.0,211.0,404.0,238.0,409.0,0.0,0.0,278.0,448.0,270.0,434.0,142.0,233.0,57.0,93.0,30.0,36.0,15.0,12.0,12.8,11.88888888888889,10.1875,10.655737704918034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,121.0,305.0,189.0,557.0,225.0,543.0,223.0,548.0,198.0,406.0,255.0,447.0,0.0,0.0,310.0,484.0,217.0,420.0,142.0,242.0,72.0,106.0,26.0,39.0,18.0,13.0,13.2,11.777777777777779,10.25,10.442622950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,99.0,263.0,208.0,543.0,238.0,575.0,219.0,494.0,184.0,395.0,267.0,421.0,0.0,0.0,249.0,438.0,236.0,428.0,151.0,259.0,55.0,112.0,28.0,35.0,11.0,16.0,13.6,11.666666666666666,10.3125,10.229508196721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,44.0,114.0,286.0,196.0,506.0,237.0,560.0,242.0,524.0,224.0,417.0,219.0,461.0,0.0,0.0,251.0,434.0,260.0,419.0,143.0,238.0,60.0,102.0,37.0,28.0,15.0,13.0,14.0,11.555555555555555,10.375,10.01639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,109.0,236.0,203.0,514.0,217.0,560.0,245.0,537.0,193.0,412.0,241.0,463.0,0.0,0.0,246.0,441.0,241.0,387.0,130.0,251.0,63.0,110.0,40.0,33.0,18.0,15.0,12.0,11.444444444444445,10.4375,9.80327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,52.0,101.0,296.0,203.0,541.0,207.0,550.0,209.0,480.0,212.0,388.0,228.0,430.0,0.0,0.0,236.0,448.0,233.0,426.0,138.0,245.0,68.0,117.0,29.0,41.0,12.0,15.5,11.5,11.333333333333334,10.5,9.59016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41.0,116.0,237.0,180.0,483.0,204.0,494.0,194.0,502.0,204.0,421.0,222.0,388.0,0.0,0.0,269.0,423.0,219.0,400.0,129.0,224.0,71.0,122.0,25.0,33.0,17.0,16.0,11.0,11.222222222222221,10.5625,9.37704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,47.0,100.0,236.0,207.0,451.0,187.0,550.0,216.0,467.0,184.0,399.0,213.0,410.0,0.0,0.0,257.0,391.0,227.0,403.0,145.0,250.0,63.0,106.0,36.0,37.0,17.0,13.0,10.5,11.11111111111111,10.625,9.163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,46.0,124.0,276.0,173.0,478.0,240.0,563.0,264.0,523.0,207.0,404.0,246.0,454.0,0.0,0.0,253.0,445.0,238.0,385.0,141.0,248.0,58.0,121.0,31.0,31.0,12.0,14.0,10.0,11.0,10.6875,8.950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,47.0,96.0,244.0,183.0,468.0,223.0,491.0,243.0,489.0,199.0,395.0,211.0,434.0,0.0,0.0,254.0,411.0,246.0,432.0,144.0,291.0,74.0,131.0,34.0,48.0,21.0,22.0,10.25,10.0,10.75,8.737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.0,86.0,195.0,194.0,424.0,231.0,490.0,226.0,475.0,208.0,379.0,203.0,354.0,0.0,0.0,228.0,406.0,225.0,363.0,132.0,237.0,67.0,115.0,20.0,28.0,10.0,13.0,10.5,10.0,10.8125,8.524590163934427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,97.0,266.0,169.0,481.0,220.0,558.0,236.0,504.0,188.0,455.0,253.0,419.0,0.0,0.0,237.0,468.0,244.0,405.0,148.0,257.0,68.0,142.0,30.0,33.0,14.0,13.0,10.75,10.0,10.875,8.311475409836067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45.0,107.0,221.0,197.0,492.0,205.0,495.0,216.0,522.0,202.0,386.0,235.0,396.0,0.0,0.0,240.0,400.0,235.0,371.0,146.0,241.0,70.0,142.0,38.0,45.0,17.0,16.0,11.0,11.0,10.9375,8.098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,114.0,228.0,176.0,487.0,217.0,546.0,241.0,519.0,167.0,413.0,220.0,443.0,0.0,0.0,267.0,453.0,245.0,406.0,112.0,266.0,59.0,123.0,26.0,38.0,20.0,24.0,10.0,12.0,11.0,7.885245901639345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,113.0,227.0,180.0,493.0,225.0,526.0,236.0,574.0,206.0,419.0,199.0,401.0,0.0,0.0,241.0,429.0,260.0,419.0,139.0,287.0,66.0,132.0,25.0,48.0,14.0,14.0,10.0,13.0,10.8,7.672131147540984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,103.0,239.0,203.0,465.0,222.0,551.0,248.0,564.0,230.0,392.0,231.0,437.0,0.0,0.0,253.0,439.0,221.0,422.0,158.0,294.0,70.0,120.0,38.0,53.0,14.0,24.0,12.0,12.0,10.6,7.4590163934426235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.0,106.0,232.0,184.0,453.0,212.0,507.0,244.0,534.0,201.0,460.0,223.0,460.0,0.0,0.0,263.0,417.0,238.0,413.0,142.0,271.0,67.0,133.0,34.0,50.0,23.0,14.0,12.444444444444445,11.0,10.4,7.245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,99.0,229.0,192.0,436.0,208.0,542.0,227.0,490.0,180.0,426.0,187.0,384.0,0.0,0.0,221.0,407.0,215.0,370.0,138.0,278.0,87.0,136.0,30.0,48.0,20.0,13.0,12.88888888888889,11.5,10.2,7.032786885245902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,115.0,251.0,159.0,446.0,229.0,481.0,215.0,513.0,193.0,426.0,184.0,427.0,0.0,0.0,202.0,394.0,233.0,365.0,155.0,288.0,63.0,119.0,33.0,55.0,16.0,23.0,13.333333333333334,12.0,10.0,6.8196721311475414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.25,0.0,0.0,0.0,17.0,32.0,79.0,183.0,179.0,430.0,197.0,494.0,208.0,476.0,195.0,408.0,192.0,395.0,0.0,0.0,207.0,373.0,209.0,376.0,119.0,287.0,67.0,132.0,30.0,45.0,19.0,15.0,13.777777777777779,11.0,13.0,6.606557377049181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.5,0.0,0.0,0.0,27.0,37.0,94.0,220.0,163.0,453.0,196.0,519.0,210.0,513.0,209.0,440.0,218.0,412.0,0.0,0.0,215.0,404.0,241.0,405.0,159.0,285.0,66.0,149.0,33.0,48.0,12.0,17.0,14.222222222222221,10.0,12.8,6.39344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
