Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2010-01-01,48.0,12.0,96.0,38.0,365.0,80.0,33.0,12.0,11.0,313.0,90.0,12.0,17.0,114.0,87.0,19.0,27.0,86.0,56.0,17.0,59.0,74.0,112.0,49.0,30.0,83.0,13.0,16.0,43.0,19.0,98.0,53.0,137.0,111.0,0.0,144.0,81.0,38.0,152.0,19.0,60.0,0.0,100.0,190.0,46.0,11.0,49.0,71.0,59.0,70.0,10.0
2010-02-01,43.0,12.0,78.0,27.0,370.0,46.0,40.0,12.0,11.0,265.0,85.0,15.0,17.0,95.0,81.0,24.0,18.0,99.0,56.0,17.0,59.0,61.0,109.0,41.0,29.0,89.0,13.0,10.0,51.0,15.0,53.0,49.0,134.0,103.0,0.0,132.0,69.0,48.0,145.0,16.0,64.0,0.0,104.0,203.0,37.0,0.0,53.0,72.0,50.0,54.0,10.0
2010-03-01,51.0,16.0,99.0,34.0,362.0,56.0,33.0,12.0,10.5,306.0,100.0,11.0,18.0,117.0,90.0,26.0,27.0,90.0,66.0,13.0,62.0,79.0,118.0,31.0,34.0,84.0,13.0,12.0,50.0,19.0,98.0,47.0,147.0,108.0,0.0,160.0,79.0,49.0,172.0,12.0,66.0,0.0,101.0,228.0,39.0,2.4,58.0,87.0,43.0,58.0,10.0
2010-04-01,59.0,16.5,99.0,27.0,355.0,63.0,31.0,13.0,10.0,237.0,115.0,12.0,12.0,103.0,87.0,25.0,23.0,78.0,55.0,15.0,56.0,72.0,131.0,37.0,24.0,92.0,14.0,15.0,46.0,16.0,75.0,48.0,140.0,106.0,0.0,157.0,65.0,44.0,172.0,11.0,52.0,0.0,88.0,198.0,38.0,4.8,58.0,73.0,46.0,47.0,10.0
2010-05-01,47.0,17.0,92.0,40.0,382.0,66.0,34.0,15.0,10.125,261.0,104.0,12.0,14.0,116.0,83.0,29.0,19.0,88.0,51.0,15.0,41.0,62.0,120.0,28.0,41.0,91.0,12.0,14.5,53.0,16.0,77.0,45.0,139.0,90.0,0.0,179.0,69.0,45.0,203.0,14.0,57.0,0.15873015873015872,94.0,211.0,29.0,7.199999999999999,55.0,88.0,35.0,61.0,10.0
2010-06-01,42.0,14.5,100.0,37.0,361.0,53.0,34.0,20.0,10.25,247.0,91.0,13.0,16.0,116.0,55.0,19.0,24.0,91.0,53.0,14.0,51.0,51.0,101.0,36.0,30.0,90.0,12.0,14.0,51.0,21.0,71.0,46.0,123.0,97.0,0.0,145.0,63.0,36.0,171.0,15.0,59.0,0.31746031746031744,90.0,210.0,33.0,9.6,57.0,81.0,26.0,52.0,11.0
2010-07-01,45.0,12.0,121.0,32.0,383.0,42.0,26.0,17.5,10.375,265.0,86.0,14.0,14.0,107.0,72.0,19.0,29.0,65.0,44.0,13.0,58.0,65.0,147.0,41.0,21.0,90.0,12.5,13.5,62.0,14.0,79.0,47.0,137.0,88.0,0.0,168.0,58.0,52.0,137.0,15.0,67.0,0.47619047619047616,95.0,223.0,45.0,12.0,39.0,80.0,41.0,56.0,12.0
2010-08-01,50.0,11.5,116.0,31.0,381.0,67.0,25.0,15.0,10.5,263.0,84.0,11.0,15.0,108.0,82.0,21.0,24.0,88.0,46.0,11.0,45.0,74.0,115.0,32.0,29.0,92.0,13.0,13.0,42.0,16.0,75.0,47.0,144.0,107.0,0.0,146.0,48.0,55.0,152.0,18.5,56.0,0.6349206349206349,82.0,193.0,32.0,12.076923076923077,65.0,85.0,35.0,58.0,11.833333333333334
2010-09-01,36.0,11.0,106.0,23.0,362.0,65.0,33.0,14.5,10.625,243.0,92.0,13.0,10.0,97.0,78.0,24.0,32.0,77.0,40.0,15.0,66.0,54.0,117.0,32.0,28.0,78.0,13.5,12.333333333333334,67.0,16.25,72.0,39.0,118.0,79.0,0.0,164.0,55.0,50.0,168.0,22.0,56.0,0.7936507936507936,78.0,199.0,50.0,12.153846153846153,35.0,77.0,44.0,53.0,11.666666666666666
2010-10-01,46.0,10.5,92.0,23.0,355.0,41.0,23.0,14.0,10.75,242.0,98.0,16.0,16.0,120.0,79.0,21.0,21.0,80.0,34.0,15.25,65.0,73.0,154.0,40.0,36.0,85.0,14.0,11.666666666666666,41.0,16.5,80.0,39.0,148.0,109.0,0.0,180.0,69.0,36.0,160.0,15.0,69.0,0.9523809523809523,106.0,199.0,34.0,12.23076923076923,43.0,69.0,51.0,52.0,11.5
2010-11-01,45.0,10.0,88.0,23.0,332.0,66.0,28.0,18.0,10.875,269.0,87.0,13.0,20.0,122.0,91.0,27.0,24.0,91.0,56.0,15.5,64.0,68.0,123.0,52.0,26.0,89.0,14.0,11.0,46.0,16.75,75.0,37.0,157.0,59.0,0.0,160.0,56.0,42.0,170.0,15.0,41.0,1.1111111111111112,81.0,229.0,40.0,12.307692307692308,48.0,86.0,52.0,40.0,11.333333333333334
2010-12-01,53.0,10.0,94.0,33.0,385.0,67.0,45.0,10.0,11.0,252.0,97.0,14.0,17.0,122.0,75.0,19.0,16.0,103.0,64.0,15.75,65.0,76.0,115.0,44.0,19.0,73.0,14.0,10.0,46.0,17.0,92.0,28.0,151.0,107.0,0.0,162.0,50.0,55.0,185.0,21.0,58.0,1.2698412698412698,99.0,234.0,41.0,12.384615384615385,36.0,86.0,48.0,60.0,11.166666666666666
2011-01-01,50.0,10.0,84.0,41.0,413.0,72.0,41.0,16.0,11.5,262.0,96.0,17.0,13.0,106.0,83.0,27.0,29.0,94.0,62.0,16.0,77.0,70.0,106.0,53.0,33.0,68.0,14.0,16.0,59.0,23.0,96.0,60.0,192.0,105.0,0.0,165.0,70.0,44.0,183.0,14.0,45.0,1.4285714285714284,112.0,255.0,52.0,12.461538461538462,60.0,101.0,48.0,54.0,11.0
2011-02-01,55.0,11.0,110.0,39.0,349.0,82.0,33.0,16.0,12.0,267.0,97.0,14.0,13.0,118.0,81.0,27.0,29.0,113.0,53.0,14.0,63.0,82.0,134.0,49.0,23.0,82.0,15.0,16.0,47.0,13.0,83.0,48.0,158.0,117.0,0.0,177.0,68.0,44.0,189.0,20.0,52.0,1.5873015873015872,90.0,231.0,48.0,12.538461538461538,58.0,103.0,45.0,67.0,10.833333333333334
2011-03-01,58.0,12.0,118.0,29.0,394.0,76.0,37.0,18.0,11.0,286.0,107.0,14.0,16.0,110.0,100.0,23.0,28.0,84.0,37.0,10.0,73.0,68.0,130.0,46.0,35.0,88.0,18.0,13.0,53.0,22.0,84.0,65.0,193.0,119.0,0.0,168.0,64.0,54.0,198.0,21.0,51.0,1.746031746031746,98.0,233.0,52.0,12.615384615384615,70.0,100.0,53.0,63.0,10.666666666666666
2011-04-01,67.0,13.0,89.0,26.0,403.0,64.0,46.0,10.0,10.0,251.0,80.0,21.0,14.5,121.0,75.0,25.0,28.0,98.0,48.0,20.0,54.0,91.0,125.0,51.0,24.0,86.0,12.0,10.0,53.0,14.0,79.0,53.0,175.0,112.0,0.0,176.0,60.0,52.0,192.0,21.0,47.0,1.9047619047619047,92.0,214.0,31.0,12.692307692307692,74.0,100.0,58.0,88.0,10.5
2011-05-01,50.0,13.0,102.0,41.0,397.0,76.0,20.0,13.0,10.0,248.0,91.0,16.0,13.0,108.0,85.0,21.0,25.0,101.0,50.0,16.0,61.0,64.0,137.0,58.0,22.0,80.0,11.0,13.0,66.0,21.0,103.0,55.0,197.0,109.0,0.0,182.0,65.0,41.0,204.0,21.0,55.0,2.0634920634920633,108.0,237.0,32.0,12.76923076923077,86.0,66.0,62.0,63.0,10.333333333333334
2011-06-01,43.0,12.0,91.0,29.0,342.0,69.0,41.0,14.0,10.0,210.0,83.0,13.0,19.0,120.0,79.0,19.0,28.0,83.0,56.0,19.0,50.0,69.0,117.0,54.0,31.0,75.0,11.0,13.0,60.0,19.0,77.0,45.0,156.0,101.0,0.0,149.0,56.0,46.0,206.0,12.0,51.0,2.2222222222222223,86.0,197.0,35.0,12.846153846153847,63.0,85.0,57.0,62.0,10.166666666666666
2011-07-01,53.0,13.0,103.0,28.0,342.0,85.0,39.0,18.0,10.333333333333334,280.0,91.0,15.0,23.0,146.0,93.0,22.0,26.0,83.0,43.0,15.0,66.0,85.0,127.0,37.0,19.0,88.0,10.5,13.0,61.0,15.0,102.0,43.0,194.0,112.0,0.0,191.0,72.0,53.0,212.0,15.0,47.0,2.380952380952381,92.0,246.0,50.0,12.923076923076923,55.0,74.0,49.0,61.0,10.0
2011-08-01,47.0,14.5,112.0,29.0,369.0,82.0,36.0,14.5,10.666666666666666,260.0,100.0,11.0,24.0,122.0,80.0,16.0,26.0,89.0,49.0,15.0,57.0,70.0,122.0,52.0,24.0,71.0,10.0,13.0,52.0,14.0,92.0,39.0,179.0,110.0,0.0,184.0,57.0,61.0,171.0,22.0,65.0,2.5396825396825395,95.0,199.0,49.0,13.0,70.0,85.0,45.0,60.0,10.0
2011-09-01,62.0,16.0,91.0,24.0,354.0,66.0,31.0,11.0,11.0,234.0,77.0,18.0,22.0,133.0,62.0,17.0,23.0,85.0,55.0,12.5,56.0,76.0,130.0,42.0,25.0,89.0,13.0,12.0,60.0,18.0,87.0,45.0,153.0,121.0,0.0,179.0,70.0,39.0,199.0,17.0,47.0,2.698412698412698,84.0,217.0,40.0,12.5,62.0,79.0,51.0,43.0,10.5
2011-10-01,39.0,10.0,86.0,27.0,355.0,70.0,33.0,14.0,11.0,258.0,104.0,20.0,12.0,117.0,83.0,31.0,20.0,83.0,57.0,10.0,63.0,81.0,136.0,49.0,26.0,75.0,11.0,13.0,40.0,16.0,83.0,48.0,180.0,111.0,0.0,180.0,57.0,43.0,222.0,16.0,62.0,2.8571428571428568,88.0,204.0,42.0,12.0,87.0,82.0,60.0,49.0,11.0
2011-11-01,34.0,11.5,96.0,29.0,352.0,81.0,30.0,10.0,10.0,240.0,86.0,12.0,15.0,136.0,104.0,18.0,20.0,88.0,52.0,13.5,71.0,101.0,112.0,50.0,29.0,103.0,12.0,18.0,61.0,16.0,102.0,32.0,164.0,104.0,0.0,163.0,56.0,48.0,197.0,20.0,72.0,3.015873015873016,86.0,214.0,52.0,11.5,68.0,86.0,59.0,53.0,10.0
2011-12-01,20.0,13.0,93.0,27.0,412.0,81.0,33.0,18.0,10.142857142857142,226.0,100.0,15.0,20.0,126.0,106.0,27.0,23.0,90.0,58.0,17.0,57.0,76.0,109.0,55.0,24.0,88.0,13.0,17.0,45.0,21.0,105.0,51.0,158.0,120.0,0.0,170.0,43.0,48.0,189.0,15.0,53.0,3.1746031746031744,100.0,248.0,53.0,11.0,80.0,76.0,62.0,59.0,10.0
2012-01-01,57.0,13.0,110.0,35.0,385.0,78.0,42.0,16.0,10.285714285714286,270.0,102.0,14.0,16.0,146.0,94.0,19.0,27.0,100.0,48.0,12.0,86.0,65.0,123.0,54.0,23.0,89.0,13.0,16.0,59.0,11.0,118.0,40.0,177.0,119.0,0.0,177.0,71.0,39.0,193.0,23.0,42.0,3.333333333333333,112.0,220.0,66.0,10.833333333333334,57.0,77.0,52.0,63.0,10.5
2012-02-01,35.0,15.0,89.0,41.0,337.0,74.0,25.0,15.333333333333334,10.428571428571429,246.0,101.0,16.0,14.0,149.0,90.0,24.0,34.0,109.0,49.0,15.0,59.0,75.0,130.0,44.0,33.0,93.0,13.333333333333334,16.5,47.0,17.0,89.0,52.0,174.0,115.0,0.0,192.0,63.0,47.0,201.0,22.0,53.0,3.492063492063492,106.0,217.0,46.0,10.666666666666666,61.0,103.0,56.0,54.0,11.0
2012-03-01,50.0,12.0,100.0,41.0,378.0,79.0,33.0,14.666666666666666,10.571428571428571,217.0,92.0,22.0,11.0,142.0,114.0,20.0,21.0,116.0,49.0,15.0,66.0,78.0,119.0,55.0,31.0,91.0,13.666666666666666,17.0,54.0,14.0,120.0,46.0,180.0,101.0,0.0,199.0,57.0,44.0,201.0,19.0,59.0,3.6507936507936507,112.0,205.0,53.0,10.5,67.0,97.0,53.0,73.0,11.0
2012-04-01,56.0,14.0,101.0,20.0,358.0,72.0,44.0,14.0,10.714285714285714,209.0,86.0,15.0,22.0,123.0,85.0,28.0,25.0,91.0,45.0,15.0,61.0,72.0,112.0,44.0,33.0,59.0,14.0,13.0,58.0,15.0,95.0,37.0,174.0,112.0,0.0,183.0,62.0,39.0,187.0,21.0,67.0,3.8095238095238093,91.0,190.0,57.0,10.333333333333334,75.0,75.0,45.0,62.0,11.0
2012-05-01,50.0,13.333333333333334,109.0,34.0,372.0,67.0,41.0,15.0,10.857142857142858,224.0,105.0,11.0,20.0,156.0,69.0,24.0,31.0,84.0,30.0,15.0,82.0,69.0,131.0,36.0,22.0,76.0,11.0,10.0,61.0,18.0,97.0,56.0,167.0,91.0,0.0,186.0,76.0,42.0,210.0,14.0,45.0,3.968253968253968,95.0,218.0,45.0,10.166666666666666,54.0,82.0,46.0,62.0,11.0
2012-06-01,54.0,12.666666666666666,111.0,36.0,405.0,68.0,34.0,13.0,11.0,207.0,101.0,12.0,16.0,121.0,86.0,16.0,19.0,88.0,34.0,13.0,69.0,87.0,114.0,62.0,20.0,83.0,16.0,13.0,35.0,16.0,115.0,47.0,201.0,109.0,0.0,207.0,76.0,49.0,217.0,15.0,58.0,4.1269841269841265,98.0,227.0,52.0,10.0,56.0,89.0,46.0,53.0,10.5
2012-07-01,53.0,12.0,107.0,37.0,348.0,69.0,35.0,10.0,10.666666666666666,227.0,94.0,18.0,19.0,138.0,91.0,27.0,38.0,89.0,53.0,14.5,68.0,79.0,122.0,48.0,29.0,89.0,11.0,21.0,50.0,16.0,92.0,43.0,184.0,129.0,0.0,175.0,59.0,55.0,219.0,21.0,40.0,4.285714285714286,126.0,229.0,50.0,10.6,47.0,85.0,49.0,56.0,10.0
2012-08-01,42.0,10.0,117.0,40.0,381.0,66.0,45.0,10.0,10.333333333333334,208.0,84.0,16.0,13.0,163.0,91.0,34.0,35.0,88.0,55.0,16.0,81.0,69.0,132.0,55.0,27.0,95.0,12.5,13.0,53.0,14.0,109.0,30.0,219.0,121.0,0.0,184.0,70.0,44.0,195.0,11.0,41.0,4.444444444444445,98.0,244.0,44.0,11.2,56.0,84.0,47.0,55.0,10.0
2012-09-01,47.0,12.0,101.0,33.0,325.0,74.0,37.0,10.0,10.0,222.0,91.0,13.5,14.0,135.0,94.0,29.0,23.0,95.0,53.0,17.5,81.0,72.0,101.0,34.0,33.0,73.0,14.0,13.0,52.0,14.0,112.0,40.0,168.0,125.0,0.0,169.0,75.0,38.0,189.0,20.0,51.0,4.603174603174603,85.0,220.0,53.0,11.8,64.0,93.0,51.0,68.0,10.0
2012-10-01,57.0,10.0,91.0,27.0,328.0,90.0,38.0,13.0,10.285714285714286,222.0,89.0,11.0,12.0,131.0,85.0,25.0,29.0,83.0,52.0,19.0,68.0,76.0,126.0,35.0,25.0,88.0,12.5,11.0,43.0,22.0,113.0,55.0,203.0,105.0,0.0,159.0,55.0,43.0,221.0,17.0,60.0,4.761904761904762,91.0,197.0,62.0,12.4,69.0,96.0,36.0,71.0,10.0
2012-11-01,48.0,22.0,101.0,23.0,328.0,60.0,37.0,14.0,10.571428571428571,221.0,64.0,12.0,13.0,153.0,79.0,21.0,33.0,76.0,60.0,13.0,61.0,78.0,82.0,43.0,32.0,75.0,11.0,13.0,62.0,21.0,105.0,46.0,206.0,106.0,0.0,190.0,72.0,42.0,196.0,14.0,42.0,4.92063492063492,69.0,182.0,58.0,13.0,83.0,76.0,51.0,51.0,10.0
2012-12-01,30.0,17.5,93.0,26.0,367.0,72.0,49.0,19.0,10.857142857142858,235.0,105.0,14.5,20.0,143.0,77.0,19.0,29.0,94.0,54.0,20.0,77.0,98.0,85.0,43.0,21.0,78.0,10.5,10.0,58.0,22.5,122.0,54.0,221.0,124.0,0.0,179.0,68.0,49.0,201.0,20.0,58.0,5.079365079365079,95.0,212.0,52.0,13.6,96.0,92.0,45.0,59.0,11.0
2013-01-01,55.0,13.0,106.0,21.0,450.0,84.0,41.0,17.0,11.142857142857142,241.0,103.0,17.0,18.0,141.0,89.0,25.0,27.0,96.0,75.0,22.0,62.0,96.0,138.0,55.0,29.0,90.0,10.0,14.0,59.0,24.0,119.0,60.0,214.0,114.0,0.0,186.0,87.0,48.0,191.0,19.0,56.0,5.238095238095238,99.0,246.0,54.0,14.2,69.0,106.0,43.0,81.0,12.0
2013-02-01,43.0,11.0,105.0,20.0,370.0,77.0,43.0,11.0,11.428571428571429,205.0,107.0,15.5,18.0,143.0,83.0,25.0,34.0,91.0,63.0,13.0,66.0,89.0,133.0,51.0,22.0,86.0,16.0,10.0,54.0,22.5,104.0,46.0,214.0,109.0,0.0,218.0,66.0,42.0,207.0,24.0,55.0,5.396825396825396,131.0,196.0,41.0,14.8,79.0,89.0,42.0,60.0,11.333333333333334
2013-03-01,62.0,10.0,99.0,32.0,401.0,83.0,55.0,13.0,11.714285714285714,220.0,107.0,14.0,15.0,127.0,93.0,22.0,36.0,89.0,76.0,26.0,79.0,108.0,141.0,49.0,38.0,88.0,22.0,11.0,57.0,21.0,136.0,45.0,200.0,119.0,0.0,227.0,77.0,53.0,219.0,23.0,66.0,5.555555555555555,111.0,246.0,50.0,15.399999999999999,79.0,96.0,55.0,87.0,10.666666666666666
2013-04-01,50.0,10.0,115.0,32.0,378.0,76.0,49.0,12.0,12.0,220.0,97.0,11.0,24.0,159.0,86.0,29.0,27.0,95.0,60.0,12.0,58.0,90.0,131.0,52.0,34.0,94.0,12.0,18.0,51.0,14.0,119.0,46.0,187.0,95.0,0.0,197.0,65.0,65.0,198.0,14.0,54.0,5.7142857142857135,93.0,229.0,64.0,16.0,65.0,84.0,43.0,78.0,10.0
2013-05-01,48.0,10.0,110.0,32.0,386.0,74.0,41.0,17.0,11.6,200.0,109.0,14.0,15.0,128.0,112.0,24.0,37.0,75.0,48.0,13.0,76.0,90.0,119.0,65.0,19.0,103.0,13.0,11.0,56.0,11.0,119.0,53.0,221.0,120.0,0.0,202.0,64.0,42.0,221.0,22.0,50.0,5.873015873015873,100.0,223.0,51.0,14.333333333333334,79.0,80.0,53.0,87.0,10.666666666666666
2013-06-01,53.0,10.0,121.0,35.0,413.0,85.0,54.0,11.0,11.2,235.0,96.0,14.0,20.0,130.0,84.0,29.0,34.0,86.0,67.0,17.0,86.0,98.0,143.0,51.0,27.0,89.0,14.0,13.0,49.0,26.0,113.0,48.0,196.0,103.0,0.0,191.0,58.0,31.0,195.0,26.0,57.0,6.031746031746032,102.0,211.0,55.0,12.666666666666666,75.0,79.0,44.0,77.0,11.333333333333334
2013-07-01,46.0,14.0,118.0,25.0,428.0,72.0,48.0,15.0,10.8,193.0,86.0,14.0,16.0,147.0,106.0,24.0,25.0,86.0,66.0,13.0,97.0,95.0,150.0,38.0,28.0,83.0,14.0,15.0,58.0,13.0,123.0,39.0,186.0,115.0,0.5217391304347826,184.0,62.0,34.0,205.0,24.0,60.0,6.19047619047619,97.0,204.0,69.0,11.0,73.0,81.0,53.0,79.0,12.0
2013-08-01,54.0,10.0,121.0,31.0,424.0,75.0,52.0,14.0,10.4,214.0,83.0,14.0,12.0,140.0,98.0,29.0,16.0,80.0,69.0,16.0,71.0,98.0,141.0,46.0,28.0,83.0,14.0,17.0,58.0,21.0,73.0,40.0,209.0,108.0,1.0434782608695652,219.0,73.0,37.0,196.0,23.0,58.0,6.349206349206349,98.0,220.0,53.0,11.0,72.0,100.0,55.0,66.0,11.0
2013-09-01,55.0,14.0,110.0,28.0,366.0,63.0,51.0,11.0,10.0,214.0,95.0,14.5,16.0,126.0,92.0,28.0,31.0,91.0,79.0,13.0,68.0,91.0,120.0,54.0,37.0,77.0,12.5,14.666666666666666,48.0,14.0,133.0,34.0,180.0,118.0,1.5652173913043477,196.0,59.0,44.0,201.0,11.0,50.0,6.507936507936508,90.0,183.0,41.0,11.0,70.0,84.0,56.0,59.0,11.5
2013-10-01,54.0,11.0,88.0,30.0,372.0,75.0,52.0,16.0,11.5,214.0,101.0,15.0,22.0,128.0,90.0,20.0,26.0,90.0,79.0,15.0,78.0,89.0,134.0,36.0,30.0,90.0,11.0,12.333333333333332,38.0,22.0,98.0,28.0,224.0,114.0,2.0869565217391304,197.0,62.0,28.0,221.0,15.0,65.0,6.666666666666666,95.0,181.0,50.0,11.0,59.0,74.0,47.0,71.0,12.0
2013-11-01,47.0,13.0,113.0,27.0,366.0,67.0,65.0,23.0,13.0,189.0,84.0,16.0,18.0,140.0,95.0,20.0,32.0,75.0,78.0,16.0,85.0,90.0,145.0,39.0,20.0,88.0,12.0,10.0,42.0,16.0,96.0,34.0,223.0,106.0,2.608695652173913,196.0,70.0,50.0,216.0,21.0,40.0,6.825396825396825,117.0,220.0,42.0,11.0,90.0,82.0,51.0,81.0,12.5
2013-12-01,50.0,16.0,118.0,25.0,418.0,74.0,67.0,22.0,15.0,227.0,88.0,15.0,23.0,148.0,94.0,37.0,36.0,81.0,68.0,17.0,105.0,91.0,124.0,44.0,20.0,88.0,13.0,11.5,57.0,19.0,138.0,34.0,237.0,114.0,3.1304347826086953,190.0,82.0,35.0,212.0,30.0,40.0,6.984126984126984,101.0,220.0,43.0,10.9,85.0,80.0,41.0,75.0,13.0
2014-01-01,65.0,12.0,126.0,31.0,422.0,79.0,63.0,12.0,14.5,224.0,122.0,16.0,16.0,172.0,99.0,25.0,40.0,89.0,70.0,17.0,106.0,123.0,149.0,53.0,46.0,105.0,15.0,13.0,47.0,25.0,129.0,54.0,230.0,109.0,3.652173913043478,209.0,74.0,48.0,253.0,36.0,71.0,7.142857142857142,122.0,241.0,41.0,10.8,72.0,82.0,49.0,68.0,12.4
2014-02-01,54.0,12.5,110.0,27.0,409.0,82.0,58.0,15.0,14.0,222.0,96.0,11.0,22.0,129.0,111.0,27.0,29.0,105.0,68.0,19.0,79.0,156.0,136.0,47.0,33.0,97.0,14.333333333333334,14.0,43.0,21.0,104.0,43.0,187.0,142.0,4.173913043478261,260.0,85.0,38.0,205.0,28.0,55.0,7.301587301587301,117.0,253.0,52.0,10.7,62.0,89.0,46.0,67.0,11.8
2014-03-01,73.0,13.0,116.0,32.0,444.0,74.0,57.0,18.0,13.5,221.0,105.0,14.0,21.0,150.0,86.0,28.0,23.0,92.0,90.0,19.0,88.0,128.0,171.0,60.0,27.0,111.0,13.666666666666666,15.0,51.0,31.0,128.0,45.0,231.0,124.0,4.695652173913043,268.0,85.0,45.0,243.0,21.0,62.0,7.46031746031746,108.0,222.0,51.0,10.6,98.0,82.0,54.0,81.0,11.2
2014-04-01,66.0,12.5,102.0,46.0,409.0,80.0,54.0,22.0,13.0,204.0,98.0,10.0,18.0,123.0,90.0,33.0,29.0,71.0,64.0,15.0,79.0,97.0,137.0,46.0,23.0,97.0,13.0,16.0,50.0,19.0,110.0,47.0,182.0,123.0,5.217391304347826,185.0,60.0,33.0,251.0,22.0,38.0,7.619047619047619,131.0,231.0,53.0,10.5,81.0,89.0,59.0,80.0,10.6
