Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2014-05-01,57.0,12.0,103.0,28.0,430.0,89.0,53.0,16.0,13.666666666666666,211.0,104.0,12.0,29.0,138.0,105.0,23.0,28.0,90.0,68.0,21.0,92.0,116.0,140.0,41.0,26.0,97.0,14.0,14.0,48.0,26.0,104.0,53.0,227.0,118.0,5.739130434782608,191.0,70.0,57.0,276.0,18.0,53.0,7.777777777777778,96.0,230.0,64.0,10.4,87.0,100.0,50.0,62.0,10.0
2014-06-01,66.0,14.0,93.0,28.0,392.0,72.0,53.0,17.0,14.333333333333334,237.0,97.0,27.0,15.0,151.0,100.0,17.0,31.0,69.0,63.0,19.0,105.0,109.0,133.0,45.0,35.0,81.0,15.0,10.0,36.0,26.0,96.0,54.0,175.0,97.0,6.260869565217391,248.0,75.0,50.0,221.0,14.0,56.0,7.936507936507936,104.0,227.0,51.0,10.3,77.0,88.0,41.0,79.0,15.0
2014-07-01,73.0,13.666666666666666,125.0,29.0,434.0,85.0,37.0,11.0,15.0,225.0,100.0,15.0,10.0,171.0,96.0,20.0,34.0,84.0,59.0,19.0,119.0,87.0,155.0,53.0,19.0,98.0,14.0,11.5,47.0,21.0,104.0,47.0,206.0,129.0,6.782608695652174,225.0,55.0,51.0,209.0,21.0,61.0,8.095238095238095,99.0,213.0,56.0,10.2,91.0,81.0,62.0,88.0,11.0
2014-08-01,79.0,13.333333333333334,101.0,24.0,393.0,74.0,54.0,20.0,11.0,242.0,104.0,14.0,23.0,129.0,107.0,27.0,28.0,106.0,62.0,24.0,73.0,120.0,162.0,38.0,34.0,105.0,12.0,13.0,51.0,23.0,118.0,50.0,180.0,143.0,7.304347826086956,255.0,80.0,51.0,219.0,19.0,55.0,8.253968253968253,111.0,218.0,50.0,10.1,91.0,98.0,56.0,70.0,12.0
2014-09-01,48.0,13.0,102.0,35.0,366.0,87.0,53.0,14.0,11.333333333333334,245.0,101.0,16.0,18.0,138.0,122.0,17.0,35.0,76.0,59.0,19.0,74.0,105.0,175.0,46.0,31.0,85.0,11.0,12.5,51.0,29.0,93.0,46.0,178.0,111.0,7.826086956521739,231.0,70.0,40.0,216.0,13.0,66.0,8.412698412698413,95.0,210.0,52.0,10.0,75.0,61.0,62.0,57.0,10.0
2014-10-01,53.0,19.0,100.0,29.0,372.0,64.0,59.0,21.0,11.666666666666666,211.0,92.0,10.0,18.0,180.0,123.0,23.0,27.0,120.0,65.0,21.0,99.0,117.0,167.0,51.0,27.0,83.0,13.0,12.0,54.0,38.0,115.0,46.0,216.0,133.0,8.347826086956522,261.0,64.0,50.0,240.0,28.0,66.0,8.571428571428571,102.0,224.0,35.0,12.0,94.0,85.0,55.0,72.0,10.0
2014-11-01,54.0,18.0,114.0,39.0,397.0,84.0,59.0,12.0,12.0,230.0,126.0,10.0,19.0,149.0,100.0,23.0,29.0,94.0,68.0,20.0,89.0,85.0,161.0,52.0,31.0,75.0,10.0,16.0,52.0,39.0,109.0,49.0,194.0,112.0,8.869565217391305,224.0,48.0,55.0,227.0,22.0,76.0,8.73015873015873,120.0,234.0,56.0,11.0,89.0,83.0,64.0,93.0,11.0
2014-12-01,57.0,17.0,105.0,32.0,360.0,82.0,59.0,13.0,12.333333333333334,278.0,102.0,10.0,17.0,167.0,102.0,41.0,36.0,109.0,68.0,22.0,109.0,100.0,149.0,44.0,24.0,84.0,14.5,16.0,32.0,47.0,103.0,45.0,221.0,108.0,9.391304347826086,261.0,67.0,50.0,246.0,31.0,71.0,8.88888888888889,110.0,216.0,64.0,10.0,93.0,86.0,56.0,74.0,11.0
2015-01-01,67.0,13.0,83.0,42.0,451.0,87.0,68.0,30.0,12.666666666666666,297.0,124.0,10.0,23.0,134.0,110.0,21.0,33.0,104.0,64.0,17.0,131.0,154.0,198.0,57.0,30.0,110.0,19.0,15.0,50.0,37.0,124.0,64.0,224.0,123.0,9.91304347826087,275.0,84.0,50.0,258.0,27.0,74.0,9.047619047619047,122.0,220.0,50.0,10.666666666666666,79.0,89.0,63.0,62.0,11.0
2015-02-01,63.0,11.0,90.0,31.0,408.0,86.0,66.0,11.0,13.0,277.0,127.0,16.0,17.0,135.0,93.0,26.0,27.0,130.0,78.0,25.0,108.0,140.0,166.0,42.0,30.0,94.0,12.0,14.5,43.0,31.0,121.0,44.0,215.0,147.0,10.434782608695652,257.0,63.0,36.0,240.0,34.0,64.0,9.206349206349206,99.0,193.0,41.0,11.333333333333334,96.0,92.0,58.0,91.0,10.0
2015-03-01,82.0,11.0,120.0,52.0,434.0,84.0,62.0,18.0,12.0,250.0,126.0,12.0,27.0,163.0,132.0,27.0,33.0,128.0,84.0,31.0,104.0,162.0,205.0,71.0,37.0,97.0,16.0,14.0,50.0,38.0,134.0,42.0,237.0,128.0,10.956521739130434,283.0,80.0,40.0,269.0,31.0,74.0,9.365079365079364,148.0,258.0,54.0,12.0,86.0,99.0,76.0,79.0,11.0
2015-04-01,72.0,11.5,104.0,30.0,425.0,92.0,68.0,20.0,12.0,236.0,102.0,12.0,20.0,161.0,106.0,33.0,37.0,95.0,77.0,27.0,72.0,131.0,206.0,51.0,36.0,82.0,11.0,12.0,52.0,47.0,117.0,44.0,263.0,124.0,11.478260869565217,308.0,50.0,36.0,287.0,27.0,40.0,9.523809523809524,122.0,218.0,58.0,11.666666666666666,80.0,89.0,68.0,74.0,12.0
2015-05-01,80.0,12.0,123.0,39.0,404.0,69.0,58.0,20.0,12.0,282.0,122.0,16.0,18.0,185.0,97.0,37.0,33.0,102.0,81.0,20.0,110.0,135.0,187.0,48.0,31.0,109.0,16.0,14.0,53.0,35.0,135.0,43.0,264.0,148.0,12.0,285.0,57.0,45.0,292.0,29.0,76.0,9.682539682539682,124.0,235.0,44.0,11.333333333333334,86.0,107.0,45.0,55.0,11.0
2015-06-01,66.0,11.0,122.0,36.0,388.0,65.0,65.0,20.0,12.0,248.0,115.0,10.0,24.0,134.0,115.0,30.0,22.0,86.0,68.0,23.0,103.0,116.0,160.0,44.0,35.0,99.0,10.0,12.0,54.0,41.0,134.0,51.0,221.0,116.0,10.0,255.0,69.0,59.0,302.0,28.0,60.0,9.84126984126984,124.0,220.0,59.0,11.0,94.0,108.0,36.0,72.0,11.5
2015-07-01,66.0,13.5,110.0,30.0,456.0,84.0,90.0,17.0,12.0,337.0,121.0,16.0,15.0,156.0,85.0,29.0,29.0,104.0,73.0,26.0,113.0,135.0,162.0,56.0,35.0,87.0,10.0,11.0,49.0,32.0,134.0,47.0,256.0,140.0,10.0,288.0,53.0,49.0,265.0,30.0,54.0,10.0,125.0,270.0,48.0,10.666666666666666,89.0,104.0,56.0,76.0,12.0
2015-08-01,67.0,16.0,152.0,31.0,419.0,78.0,61.0,10.0,12.5,328.0,101.0,14.0,20.0,158.0,120.0,22.0,35.0,104.0,64.0,19.0,93.0,157.0,153.0,54.0,33.0,74.0,11.5,13.0,61.0,25.0,159.0,42.0,244.0,142.0,10.0,282.0,67.0,59.0,279.0,19.0,75.0,10.0,123.0,257.0,69.0,10.333333333333334,107.0,92.0,56.0,64.0,12.25
2015-09-01,57.0,15.0,109.0,37.0,445.0,71.0,74.0,28.0,13.0,293.0,95.0,19.0,17.0,162.0,117.0,30.0,28.0,108.0,72.0,32.0,107.0,169.0,169.0,57.0,18.0,95.0,13.0,12.0,53.0,47.0,121.0,43.0,249.0,140.0,10.0,274.0,68.0,48.0,281.0,31.0,52.0,10.0,113.0,240.0,66.0,10.0,93.0,88.0,63.0,100.0,12.5
2015-10-01,41.0,13.0,122.0,31.0,400.0,66.0,92.0,22.0,12.0,268.0,114.0,16.0,17.0,200.0,112.0,22.0,28.0,109.0,58.0,26.0,129.0,182.0,157.0,65.0,25.0,76.0,11.0,15.0,45.0,43.0,120.0,53.0,256.0,147.0,10.0,285.0,66.0,38.0,308.0,31.0,83.0,10.0,129.0,238.0,66.0,10.0,105.0,96.0,88.0,80.0,12.75
2015-11-01,52.0,14.0,117.0,28.0,356.0,79.0,83.0,16.0,16.0,236.0,97.0,16.0,12.0,158.0,109.0,22.0,21.0,119.0,85.0,25.0,114.0,158.0,170.0,52.0,24.0,94.0,10.0,13.5,55.0,33.0,106.0,42.0,247.0,147.0,10.0,305.0,49.0,42.0,270.0,22.0,66.0,10.0,111.0,195.0,59.0,10.0,74.0,100.0,58.0,77.0,13.0
2015-12-01,52.0,18.0,104.0,23.0,381.0,82.0,60.0,15.0,15.0,282.0,100.0,17.0,20.0,166.0,109.0,38.0,28.0,119.0,94.0,20.0,137.0,128.0,131.0,53.0,27.0,80.0,15.0,12.0,67.0,23.0,110.0,38.0,247.0,140.0,10.0,290.0,57.0,43.0,273.0,25.0,69.0,10.0,145.0,205.0,60.0,10.0,95.0,83.0,72.0,82.0,12.0
2016-01-01,59.0,18.0,118.0,39.0,433.0,82.0,88.0,12.0,12.0,259.0,115.0,15.0,24.0,156.0,106.0,27.0,22.0,116.0,79.0,20.0,108.0,173.0,167.0,71.0,36.0,122.0,13.0,12.0,55.0,34.0,133.0,39.0,300.0,181.0,10.0,330.0,65.0,46.0,272.0,26.0,66.0,10.0,160.0,242.0,70.0,12.0,93.0,112.0,62.0,94.0,13.0
2016-02-01,68.0,14.0,118.0,32.0,395.0,83.0,73.0,18.0,15.0,355.0,108.0,19.0,18.0,204.0,124.0,27.0,27.0,96.0,81.0,26.0,145.0,197.0,186.0,71.0,28.0,120.0,15.5,13.0,60.0,48.0,167.0,54.0,299.0,146.0,10.0,316.0,76.0,38.0,373.0,35.0,62.0,10.0,125.0,247.0,60.0,14.0,137.0,92.0,77.0,110.0,14.0
2016-03-01,54.0,11.0,131.0,39.0,442.0,81.0,78.0,19.0,25.0,441.0,130.0,21.0,28.0,232.0,135.0,27.0,33.0,148.0,83.0,34.0,160.0,191.0,219.0,60.0,30.0,105.0,18.0,12.0,59.0,48.0,196.0,58.0,345.0,182.0,10.0,365.0,66.0,48.0,362.0,30.0,88.0,10.0,127.0,248.0,76.0,13.25,145.0,103.0,86.0,97.0,15.0
2016-04-01,62.0,20.0,131.0,43.0,453.0,78.0,87.0,26.0,20.0,331.0,118.0,13.0,16.0,227.0,130.0,30.0,34.0,134.0,76.0,33.0,170.0,216.0,169.0,55.0,24.0,114.0,13.0,11.0,47.0,46.0,211.0,39.0,339.0,167.0,10.0,330.0,70.0,47.0,371.0,29.0,74.0,10.1,130.0,254.0,56.0,12.5,108.0,115.0,72.0,84.0,15.0
2016-05-01,61.0,17.0,133.0,42.0,425.0,78.0,81.0,30.0,30.0,330.0,106.0,17.0,20.0,224.0,138.0,37.0,22.0,131.0,86.0,30.0,205.0,195.0,183.0,57.0,31.0,107.0,11.0,11.0,53.0,46.0,154.0,45.0,303.0,191.0,10.047619047619047,320.0,81.0,63.0,312.0,28.0,74.0,10.2,141.0,250.0,58.0,11.75,122.0,104.0,63.0,84.0,15.0
2016-06-01,88.0,16.2,153.0,29.0,425.0,83.0,83.0,26.0,16.0,337.0,132.0,12.0,26.0,212.0,147.0,21.0,36.0,128.0,109.0,45.0,202.0,185.0,154.0,63.0,29.0,108.0,13.0,12.0,67.0,27.0,144.0,43.0,303.0,160.0,10.095238095238095,309.0,58.0,50.0,326.0,39.0,88.0,10.3,121.0,239.0,57.0,11.0,118.0,107.0,68.0,74.0,10.0
2016-07-01,68.0,15.4,171.0,41.0,424.0,75.0,81.0,26.0,24.0,459.0,115.0,15.0,19.0,218.0,115.0,20.0,25.0,94.0,99.0,37.0,193.0,212.0,184.0,51.0,32.0,121.0,15.0,13.0,75.0,43.0,198.0,48.0,337.0,166.0,10.142857142857142,410.0,81.0,38.0,401.0,27.0,80.0,10.4,159.0,271.0,48.0,10.0,111.0,124.0,67.0,102.0,10.0
2016-08-01,73.0,14.6,138.0,31.0,401.0,95.0,78.0,23.0,26.0,424.0,114.0,26.0,22.0,181.0,151.0,31.0,31.0,127.0,78.0,28.0,186.0,172.0,179.0,57.0,29.0,120.0,14.25,14.0,69.0,38.0,146.0,50.0,313.0,183.0,10.19047619047619,380.0,86.0,46.0,379.0,28.0,68.0,10.5,156.0,265.0,60.0,16.0,127.0,97.0,75.0,109.0,10.0
2016-09-01,69.0,13.8,106.0,35.0,355.0,75.0,76.0,23.0,23.0,456.0,102.0,11.0,15.0,213.0,129.0,32.0,29.0,106.0,89.0,30.0,171.0,206.0,205.0,60.0,34.0,109.0,13.5,10.0,50.0,51.0,142.0,41.0,306.0,148.0,10.238095238095237,412.0,59.0,42.0,415.0,21.0,64.0,10.6,121.0,249.0,46.0,16.0,130.0,76.0,80.0,101.0,10.0
2016-10-01,52.0,13.0,125.0,26.0,349.0,84.0,81.0,16.0,22.0,545.0,125.0,13.0,30.0,183.0,122.0,28.0,24.0,115.0,82.0,21.0,164.0,198.0,260.0,53.0,35.0,116.0,12.75,11.5,57.0,42.0,207.0,40.0,315.0,171.0,10.285714285714286,410.0,80.0,34.0,444.0,26.0,90.0,10.7,129.0,227.0,54.0,16.0,131.0,83.0,69.0,88.0,10.0
2016-11-01,63.0,14.0,111.0,44.0,396.0,84.0,109.0,33.0,39.0,474.0,152.0,17.0,17.0,196.0,139.0,31.0,24.0,94.0,76.0,30.0,169.0,188.0,241.0,68.0,25.0,126.0,12.0,13.0,46.0,31.0,206.0,56.0,305.0,149.0,10.333333333333334,399.0,49.0,45.0,473.0,37.0,62.0,10.8,156.0,234.0,41.0,15.5,127.0,71.0,90.0,74.0,10.0
2016-12-01,72.0,16.0,88.0,32.0,426.0,94.0,100.0,34.0,29.0,437.0,132.0,18.0,14.0,248.0,153.0,27.0,25.0,163.0,86.0,35.0,219.0,164.0,279.0,65.0,31.0,136.0,10.0,12.0,48.0,37.0,216.0,42.0,327.0,175.0,10.380952380952381,415.0,85.0,54.0,550.0,26.0,99.0,10.9,149.0,248.0,43.0,15.0,111.0,84.0,94.0,97.0,10.0
2017-01-01,85.0,17.0,136.0,40.0,438.0,93.0,97.0,37.0,27.0,436.0,147.0,17.0,23.0,255.0,176.0,39.0,37.0,154.0,97.0,29.0,213.0,193.0,262.0,68.0,32.0,124.0,17.0,14.0,55.0,31.0,258.0,56.0,378.0,222.0,10.428571428571429,507.0,90.0,54.0,494.0,31.0,94.0,11.0,160.0,235.0,64.0,12.0,135.0,98.0,97.0,109.0,10.25
2017-02-01,71.0,15.5,100.0,32.0,365.0,77.0,87.0,20.0,35.0,384.0,126.0,10.0,24.0,237.0,178.0,37.0,25.0,164.0,83.0,25.0,150.0,180.0,217.0,63.0,22.0,108.0,14.0,17.0,52.0,29.0,198.0,46.0,314.0,195.0,10.476190476190476,510.0,80.0,45.0,465.0,27.0,85.0,11.0,129.0,249.0,55.0,16.0,147.0,95.0,95.0,104.0,10.5
2017-03-01,83.0,14.0,148.0,39.0,431.0,76.0,98.0,23.0,38.0,484.0,145.0,12.0,25.0,225.0,170.0,33.0,31.0,158.0,89.0,35.0,190.0,195.0,240.0,72.0,39.0,129.0,15.0,14.5,66.0,35.0,270.0,51.0,365.0,216.0,10.523809523809524,453.0,84.0,37.0,527.0,33.0,75.0,11.0,175.0,250.0,52.0,13.0,136.0,108.0,93.0,86.0,10.75
2017-04-01,64.0,17.0,118.0,41.0,432.0,95.0,84.0,27.0,29.0,421.0,158.0,14.0,21.0,210.0,166.0,26.0,28.0,156.0,95.0,48.0,213.0,179.0,190.0,63.0,31.0,92.0,14.5,12.0,49.0,51.0,244.0,49.0,337.0,193.0,10.571428571428571,520.0,74.0,54.0,471.0,27.0,86.0,11.0,162.0,247.0,56.0,12.0,116.0,97.0,104.0,86.0,11.0
2017-05-01,72.0,20.0,147.0,41.0,474.0,85.0,111.0,32.0,41.0,448.0,127.0,28.0,28.0,188.0,148.0,37.0,23.0,133.0,81.0,30.0,207.0,154.0,224.0,77.0,25.0,111.0,14.0,16.0,66.0,40.0,236.0,46.0,394.0,206.0,10.619047619047619,490.0,59.0,49.0,484.0,18.0,102.0,11.0,146.0,285.0,55.0,12.333333333333334,127.0,101.0,74.0,93.0,11.5
2017-06-01,80.0,10.0,159.0,39.0,461.0,96.0,95.0,30.0,25.0,456.0,133.0,13.0,17.0,210.0,148.0,32.0,21.0,112.0,92.0,35.0,200.0,152.0,203.0,66.0,30.0,108.0,13.5,14.0,69.0,39.0,232.0,42.0,367.0,236.0,10.666666666666666,451.0,85.0,42.0,440.0,29.0,103.0,10.9,140.0,253.0,56.0,12.666666666666666,127.0,79.0,80.0,111.0,12.0
2017-07-01,74.0,16.0,161.0,40.0,474.0,94.0,97.0,34.0,19.0,399.0,119.0,18.0,17.0,229.0,165.0,24.0,36.0,109.0,88.0,36.0,177.0,184.0,226.0,50.0,28.0,117.0,13.0,14.0,73.0,52.0,212.0,57.0,358.0,196.0,10.714285714285714,404.0,70.0,44.0,461.0,26.0,80.0,10.8,154.0,310.0,57.0,13.0,125.0,122.0,89.0,124.0,12.5
2017-08-01,71.0,16.0,158.0,48.0,439.0,95.0,88.0,27.0,20.0,443.0,113.0,23.0,17.0,253.0,145.0,31.0,22.0,128.0,96.0,39.0,181.0,195.0,248.0,68.0,21.0,118.0,12.666666666666666,15.0,67.0,39.0,226.0,35.0,327.0,246.0,10.761904761904763,345.0,51.0,57.0,502.0,30.0,89.0,10.7,143.0,232.0,60.0,11.5,139.0,106.0,70.0,110.0,13.0
2017-09-01,64.0,17.0,122.0,42.0,426.0,72.0,80.0,27.0,20.0,429.0,97.0,19.0,23.0,297.0,167.0,25.0,31.0,104.0,82.0,46.0,188.0,207.0,232.0,81.0,42.0,131.0,12.333333333333334,17.0,48.0,48.0,233.0,33.0,372.0,195.0,10.80952380952381,410.0,63.0,52.0,408.0,31.0,95.0,10.6,154.0,267.0,54.0,10.0,119.0,103.0,56.0,102.0,13.5
2017-10-01,50.0,14.0,136.0,25.0,449.0,85.0,88.0,27.0,14.0,443.0,153.0,17.0,23.0,248.0,163.0,30.0,38.0,107.0,90.0,38.0,176.0,185.0,231.0,59.0,30.0,123.0,12.0,18.0,59.0,44.0,168.0,45.0,299.0,191.0,10.857142857142858,373.0,53.0,53.0,380.0,29.0,79.0,10.5,141.0,237.0,52.0,11.0,114.0,98.0,75.0,110.0,14.0
2017-11-01,57.0,10.0,121.0,40.0,388.0,100.0,79.0,40.0,17.0,410.0,129.0,19.0,12.0,255.0,156.0,29.0,21.0,133.0,125.0,37.0,181.0,191.0,252.0,73.0,34.0,107.0,12.333333333333334,20.0,49.0,28.0,207.0,41.0,258.0,162.0,10.904761904761905,386.0,51.0,41.0,412.0,27.0,80.0,10.4,145.0,275.0,54.0,16.0,126.0,98.0,75.0,84.0,13.0
2017-12-01,84.0,18.0,125.0,49.0,385.0,87.0,106.0,25.0,29.0,458.0,143.0,20.0,15.0,241.0,136.0,25.0,36.0,142.0,118.0,48.0,216.0,200.0,234.0,65.0,31.0,130.0,12.666666666666666,10.0,46.0,42.0,266.0,40.0,317.0,207.0,10.952380952380953,344.0,68.0,42.0,402.0,33.0,76.0,10.3,169.0,275.0,62.0,10.0,149.0,121.0,86.0,99.0,12.875
2018-01-01,59.0,14.0,152.0,40.0,515.0,114.0,72.0,29.0,17.0,426.0,105.0,17.0,16.0,247.0,141.0,29.0,31.0,113.0,102.0,30.0,211.0,215.0,247.0,58.0,24.0,128.0,13.0,12.0,53.0,28.0,241.0,47.0,400.0,203.0,11.0,305.0,79.0,57.0,361.0,23.0,96.0,10.2,139.0,262.0,52.0,12.0,106.0,97.0,61.0,85.0,12.75
2018-02-01,79.0,13.0,111.0,20.0,428.0,82.0,88.0,29.0,13.0,364.0,103.0,19.0,21.0,217.0,130.0,28.0,25.0,123.0,99.0,29.0,228.0,176.0,228.0,65.0,32.0,118.0,13.0,14.0,54.0,39.0,206.0,40.0,283.0,164.0,11.0,319.0,58.0,37.0,306.0,21.0,90.0,10.1,167.0,269.0,58.0,12.0,119.0,105.0,73.0,97.0,12.625
2018-03-01,78.0,15.0,156.0,48.0,474.0,89.0,111.0,37.0,21.0,364.0,155.0,18.0,24.0,242.0,150.0,25.0,30.0,106.0,121.0,41.0,225.0,191.0,258.0,63.0,28.0,124.0,12.666666666666666,18.0,48.0,44.0,256.0,54.0,309.0,178.0,11.0,346.0,69.0,47.0,376.0,27.0,103.0,10.0,158.0,242.0,56.0,14.0,133.0,114.0,85.0,108.0,12.5
2018-04-01,70.0,19.0,137.0,34.0,451.0,81.0,85.0,36.0,37.0,415.0,119.0,24.0,25.0,240.0,153.0,23.0,30.0,126.0,98.0,40.0,206.0,180.0,209.0,51.0,18.0,124.0,12.333333333333334,13.0,57.0,37.0,232.0,52.0,313.0,184.0,11.0,308.0,60.0,53.0,421.0,28.0,117.0,10.0,159.0,254.0,58.0,16.5,117.0,91.0,74.0,67.0,12.375
2018-05-01,75.0,17.5,146.0,61.0,423.0,98.0,102.0,33.0,29.0,418.0,122.0,10.0,23.0,238.0,132.0,26.0,35.0,94.0,102.0,22.0,221.0,215.0,193.0,55.0,28.0,129.0,12.0,15.0,47.0,41.0,260.0,49.0,329.0,210.0,11.0,348.0,83.0,61.0,401.0,32.0,94.0,10.0,165.0,252.0,68.0,19.0,126.0,103.0,75.0,106.0,12.25
2018-06-01,56.0,16.0,163.0,44.0,497.0,72.0,110.0,32.0,19.0,377.0,127.0,20.0,26.0,213.0,147.0,31.0,38.0,110.0,95.0,32.0,221.0,208.0,224.0,53.0,25.0,153.0,15.0,12.0,67.0,26.0,255.0,63.0,325.0,222.0,11.0,327.0,65.0,49.0,420.0,34.0,95.0,10.0,147.0,290.0,59.0,10.0,114.0,106.0,72.0,89.0,12.125
2018-07-01,67.0,14.5,194.0,45.0,491.0,100.0,101.0,27.0,23.0,410.0,130.0,19.0,29.0,247.0,154.0,23.0,39.0,115.0,84.0,42.0,177.0,210.0,251.0,60.0,30.0,140.0,10.0,11.0,83.0,53.0,242.0,59.0,340.0,192.0,11.0,360.0,55.0,35.0,402.0,23.0,94.0,10.0,164.0,293.0,57.0,17.0,119.0,103.0,73.0,86.0,12.0
2018-08-01,59.0,13.0,171.0,52.0,494.0,89.0,83.0,47.0,23.0,400.0,116.0,16.0,19.0,209.0,141.0,23.0,33.0,131.0,81.0,35.0,166.0,183.0,218.0,55.0,33.0,154.0,11.5,12.5,76.0,36.0,282.0,51.0,331.0,194.0,11.0,381.0,63.0,44.0,396.0,28.0,86.0,10.0,151.0,291.0,60.0,18.0,144.0,107.0,90.0,95.0,11.875
2018-09-01,65.0,13.666666666666666,117.0,30.0,500.0,68.0,91.0,34.0,26.0,392.0,124.0,22.0,20.0,226.0,135.0,27.0,29.0,110.0,92.0,26.0,169.0,173.0,206.0,54.0,28.0,140.0,13.0,14.0,48.0,35.0,248.0,45.0,283.0,209.0,11.0,358.0,56.0,42.0,371.0,28.0,87.0,10.0,151.0,269.0,42.0,19.0,158.0,107.0,61.0,94.0,11.75
2018-10-01,55.0,14.333333333333334,129.0,31.0,476.0,88.0,87.0,44.0,17.0,382.0,110.0,12.0,16.0,254.0,160.0,24.0,30.0,117.0,86.0,28.0,170.0,170.0,204.0,63.0,22.0,160.0,12.0,15.5,56.0,39.0,282.0,41.0,331.0,199.0,11.0,332.0,59.0,40.0,363.0,31.0,98.0,10.0,145.0,237.0,43.0,16.0,140.0,104.0,73.0,91.0,11.625
2018-11-01,57.0,15.0,156.0,34.0,420.0,76.0,101.0,38.0,20.0,430.0,112.0,22.0,16.0,198.0,134.0,25.0,22.0,107.0,93.0,33.0,182.0,177.0,209.0,62.0,29.0,143.0,11.5,17.0,50.0,36.0,236.0,40.0,278.0,181.0,11.0,318.0,50.0,47.0,320.0,30.0,80.0,10.0,154.0,244.0,45.0,16.5,115.0,84.0,59.0,86.0,11.5
2018-12-01,81.0,19.0,149.0,33.0,477.0,102.0,86.0,21.0,19.0,428.0,125.0,18.0,22.0,257.0,135.0,32.0,27.0,97.0,104.0,18.0,194.0,192.0,214.0,61.0,20.0,135.0,11.0,14.0,64.0,41.0,243.0,66.0,306.0,178.0,11.0,343.0,61.0,49.0,339.0,32.0,104.0,10.0,168.0,237.0,49.0,17.0,103.0,104.0,69.0,109.0,11.375
